(2020-12-01 16:08:09,998) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:09,998) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:09,999) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:09,999) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:09,999) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,000) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,000) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,000) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,001) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,001) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,001) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,002) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,002) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,002) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,003) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,003) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,003) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,003) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,004) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,005) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,005) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,006) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,006) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,007) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,007) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,007) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,008) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,008) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,008) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,008) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,009) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,009) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,009) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,010) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,010) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,010) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,010) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,011) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,011) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,011) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,012) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,012) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,012) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,012) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,013) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,013) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,013) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,013) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,014) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,014) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,014) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,014) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,015) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,015) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,015) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,015) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,016) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,016) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,016) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,016) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,017) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,017) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,017) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,017) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,018) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,018) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,018) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,018) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,019) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,019) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,019) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,020) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,020) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,020) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,021) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,022) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,022) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,022) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,023) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,023) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,023) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,023) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,024) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,024) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,024) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,024) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,025) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,025) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,025) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,025) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,026) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,026) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,026) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,027) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,027) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,027) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,028) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,028) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,028) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,029) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,029) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,029) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,030) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,030) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,030) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,031) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,031) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,031) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,032) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,032) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,032) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,033) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,033) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,033) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,033) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,034) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,034) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,034) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,035) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,035) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,035) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,035) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,036) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,036) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,036) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,037) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,037) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,037) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,038) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,039) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,039) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,039) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,040) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,040) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,040) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,040) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,041) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,041) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,041) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,042) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,042) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,042) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,043) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,043) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,044) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,044) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,044) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,044) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,046) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,046) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,047) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,047) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,047) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,047) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,048) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,048) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,048) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,048) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,049) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,049) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,049) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,049) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,050) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,050) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,050) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,050) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,051) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,051) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,051) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,051) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,052) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,052) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,052) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,053) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,053) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,053) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,054) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,055) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,055) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,056) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,056) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,056) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,056) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,057) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,057) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,057) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,057) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,058) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,058) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,058) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,058) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,059) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,059) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,059) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,060) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,060) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,060) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,060) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,061) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,061) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,061) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,062) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,062) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,063) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,063) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,063) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,063) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,064) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,064) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,064) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,065) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,065) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,065) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,065) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,066) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,066) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,066) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,066) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,067) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,067) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,067) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,067) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,068) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,068) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,068) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,069) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,069) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,069) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,069) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,070) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
(2020-12-01 16:08:10,070) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,071) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,071) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,072) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4001 [FAILED]
(2020-12-01 16:08:10,072) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,073) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4002 [FAILED]
(2020-12-01 16:08:10,073) [INFO] Allotting task-{'task_id': '0_R0', 'duration': 3} to 4000 [FAILED]
